5	asd-pure-nonsd	75	75	1785143630174715690	1785143642555557924	12.380842	0	200	/home/user/vllm/logs/speed_test/sglang/asd-pure-nonsd_b128_speed_tp2/run5_asd-pure-nonsd_75.json
