2	dsd-nonsd	5	5	1785204519254820384	1785204530764584641	11.509764	0	200	/home/user/vllm/logs/speed_test/dsd-nonsd_b64_speed_tp2/run2_dsd-nonsd_5.json
