1	dsd-sd	108	108	1783562117717008470	1783562149504911444	31.787903	0	200	/home/user/vllm/logs/dsd-sd_b128_speed_tp2/run1_dsd-sd_108.json
