2	nonsd_8001	40	40	1783323173130501565	1783323180071612560	6.941111	0	200	/home/user/vllm/logs/nonsd-jct-throughput-multirun-20260706-152939/run2_nonsd_8001_40.json
