5	nonsd_8001	122	122	1783323403669584356	1783323414856249413	11.186665	0	200	/home/user/vllm/logs/nonsd-jct-throughput-multirun-20260706-152939/run5_nonsd_8001_122.json
