8	nonsd_8001	93	93	1783323633888814127	1783323648778787884	14.889974	0	200	/home/user/vllm/logs/nonsd-jct-throughput-multirun-20260706-152939/run8_nonsd_8001_93.json
