9	nonsd_8001	37	37	1783322858009730503	1783322865708585561	7.698855	0	200	/home/user/vllm/logs/nonsd-jct-throughput-multirun-20260706-152048/run9_nonsd_8001_37.json
