1	baseline_nonsd	29	29	1783325622232072522	1783325637116717506	14.884645	0	200	/home/user/vllm/logs/sd-nonsd-jct-throughput-multirun-20260706-161149/run1_baseline_nonsd_29.json
