7	baseline_sd	32	32	1783326754273762707	1783326773109323237	18.835561	0	200	/home/user/vllm/logs/sd-nonsd-jct-throughput-multirun-20260706-161149/run7_baseline_sd_32.json
