3	baseline_sd	13	13	1783324060498904975	1783324064988710689	4.489806	0	200	/home/user/vllm/logs/sd-nonsd-jct-throughput-multirun-20260706-154502/run3_baseline_sd_13.json
