1	baseline_sd	0	0	1783324657089758996	1783324667558651166	10.468892	0	200	/home/user/vllm/logs/sd-nonsd-jct-throughput-multirun-20260706-155557/run1_baseline_sd_0.json
