8	baseline_sd	14	14	1783325265517302277	1783325277946287157	12.428985	0	200	/home/user/vllm/logs/sd-nonsd-jct-throughput-multirun-20260706-155557/run8_baseline_sd_14.json
