10	nonsd_8001	73	73	1783388118670627210	1783388132221062378	13.550435	0	200	/home/user/vllm/logs/nonsd-jct-throughput-multirun-20260707-092126/run10_nonsd_8001_73.json
