6	baseline_nonsd	2	2	1783390315570535824	1783390321702527693	6.131992	0	200	/home/user/vllm/logs/sd-nonsd-jct-throughput-multirun-20260707-100909/run6_baseline_nonsd_2.json
