3	vllm-dsd-nonsd	94	94	1785721880460908330	1785721894362245346	13.901337	0	200	/home/user/vllm/logs/speed_test/vllm-dsd-nonsd_b128_speed_tp2/run3_vllm-dsd-nonsd_94.json
